Training_Loss,Training_KL_Divergence,Training_Reconstruction,Validation_Loss,Validation_KL_Divergence,Validation_Reconstruction,Number of training samples processed
-3.3486375240927364,0.4270964546792431,3.775734015047353,-2.4455447998722044,0.4017486361275732,2.8472935836927027,222215
-2.6893265728387967,0.4141716489192538,3.1034982695994855,-3.6049748437594524,0.39806064251249873,4.003035688822249,223122
-3.6021070987676183,0.39731886053032756,3.9994259027819647,-4.063994804314808,0.369615322720688,4.433610291607612,224029
-4.102891511401899,0.4128190874396243,4.515710710822025,-4.53435210422077,0.3860377969995009,4.9203899687370365,224936
-4.473191167185824,0.42635931858285653,4.899550546227637,-4.837301600295885,0.4107071403908519,5.248008660510578,225843
-4.728812721098929,0.4102363938664917,5.139049117856935,-4.939898596400708,0.3877659139379991,5.327664805724558,226750
-3.765299196674385,0.4052512401256961,4.170550341117211,-4.56536326788168,0.36757963315575526,4.932942753344511,227657
-4.730561506656197,0.4019690821688651,5.132530654015588,-5.0469103281476855,0.40389466918675243,5.4508053264786716,228564
-4.9580112828440805,0.41212229481605606,5.370133544013413,1.1387769748679304,0.3848464594478101,-0.7539304716397176,229471
1.8572141427583706,0.635988356391545,-1.221225820539279,-2.08478341271392,0.45079169653158274,2.535574988981264,230378
-2.9802999641035726,0.4055324620685346,3.3858324406296836,-3.908083983227215,0.34266438104410085,4.25074835583172,231285
-4.0212968060830985,0.4253522768830254,4.446649179174724,-4.441055770468923,0.4195958196589377,4.860651336939989,232192
-1.3107302840778556,0.4244595057646258,1.735189804037193,-2.5875177826501625,0.36212145965711207,2.9496390418668765,233099
-3.016201230367726,0.38986142493924075,3.406062629809059,-3.4774782552128345,0.38368582092555226,3.8611640592591954,234006
-3.5052231622504557,0.4016132289020071,3.906836323596151,-3.943221248356642,0.3790838528523403,4.322305324858269,234913
-4.018178543418876,0.4015535761529319,4.419731964481442,-4.4380907506014395,0.38086813108055995,4.818958788846446,235820
-4.460818761501712,0.40967811271137544,4.870496802450935,-4.83314347056161,0.37388201097471524,5.207025646108441,236727
-4.809866646027486,0.4015671473485238,5.211433763935127,-5.134800277980028,0.37015860059620004,5.504958566311187,237634
-5.0214180546795255,0.4044535225780954,5.425871633510737,-5.30742599689855,0.3795057524622014,5.686931576349039,238541
-2.7298974386255166,0.3965613776294241,3.126458871456596,-4.481726026113054,0.3625795313742308,4.844305392915168,239448
-4.17047811106521,0.3957779252410855,4.566255979527449,-4.616144226715628,0.37461323442712297,4.990757562417899,240355
-4.266039170530166,0.4060050376589269,4.6720441589019,-4.359597273632488,0.39957434308212414,4.759171544978049,241262
-4.02982056890065,0.4011757733934901,4.4309962523943005,-4.872806890875892,0.36589665117516984,5.238703567369849,242169
-4.8746748732889635,0.400224979552045,5.274899879127511,-5.270789188621318,0.400251228197486,5.671040425258401,243076
-5.160734828015278,0.40576214669426325,5.566496965772131,-4.5920396104323125,0.39038147546548757,4.982421267349108,243983
-0.6830686581831389,0.44495789823353354,1.1280266258130394,-4.049403224371176,0.37056167146800895,4.41996474814626,244890
-4.130159669043342,0.41212381312444957,4.542283471390325,-4.453090157129068,0.4036535161786375,4.856743601571142,245797
-4.535179731732824,0.4019835455283572,4.93716317106371,-4.9858409830954225,0.3874977753225681,5.3733384799113315,246704
-4.75051425152603,0.4081280975383855,5.158642311474717,4.109078073923567,0.3836551767534914,-3.7254228845106816,247611
-2.6375241290116653,0.4040751394126749,3.0415992400349174,-4.333152918689019,0.3842136332419066,4.717366581469511,248518
-4.388305505029159,0.4084075698516072,4.796713142437078,-4.837232302775425,0.3628031806608217,5.200035500315439,249425
-4.835510307004985,0.4085487720064712,5.244059048519113,-5.249673248392291,0.3901597588463167,5.639833028337597,250332
-2.3313108134558864,0.41639934169680964,2.747710151209721,4.896172839983374,0.7385462448660252,-4.157627004437742,251239
-3.0686000120284933,0.5202852315387495,3.588885276819669,-4.308773382575111,0.41265965352016215,4.721432981237901,252146
-4.378174089675701,0.42189704333539835,4.800071110667573,-4.74419144402563,0.3963354161355348,5.140527438273472,253053
-4.21236074667387,0.41259235373668396,4.6249530964675785,-4.9208499267037995,0.38037705632437646,5.301226860654038,253960
-4.571232446104847,0.40496512521325295,4.976197567637989,-5.0070174225663715,0.369807302424338,5.376824978178582,254867
-4.810375311408837,0.41655468178426286,5.22692990119034,-4.803428772276482,0.3752151717126897,5.178643960868363,255774
-4.423503888349943,0.40893593302372405,4.8324398642206665,-4.779552510354371,0.3966117031806338,5.176164070061878,256681
-5.024983397129484,0.40155290505851904,5.426536299296488,-5.444847761002262,0.38775340645714146,5.8326010239862764,257588
-4.671551217580709,0.39792735574000987,5.069478589618351,-3.6135624784283933,0.36175697883673474,3.9753193813087666,258495
-4.797842281787371,0.39829458317656763,5.196136878370056,-5.385535265492127,0.3957276681883145,5.78126323328609,259402
-2.4655317111472703,0.40483349712838673,2.870365235350755,-0.20005855201619915,0.9861408503709641,1.1861994414202934,260309
-0.6977704898787964,0.7600685212157395,1.4578390131974561,-1.1249958593233498,0.5282530193835233,1.653248896641014,261216
-3.0705615822246344,0.4361827476021999,3.506744317472178,-3.950593851308907,0.35539967190902844,4.305993544316925,262123
-4.006108775028451,0.43661396979234185,4.442722795816609,-4.486694863412232,0.4385138570734885,4.925208842859859,263030
-2.296751476832498,0.4279439462453554,2.724695458038902,-3.6217133808979947,0.35476686258231643,3.9764803996128317,263937
-3.6564572469927903,0.3957273933827023,4.052184579127942,-4.05819669655994,0.39777201255865857,4.455968806173949,264844
-4.116441490368912,0.4126231951645217,4.529064662138445,-4.569561827499254,0.38950319205765177,4.959064922501556,265751
-4.549234087964009,0.41936935689772636,4.968603460107906,-4.912168996523967,0.390198298260174,5.302367556411608,266658
-3.933836004305569,0.40467957388342674,4.338515480403206,-3.6341406138597336,0.4018587348735438,4.035999534404383,267565
-4.50229865792305,0.3897701058918744,4.892068839782917,-4.937837723082146,0.3834649482659534,5.3213023633028556,268472
-4.892505788224797,0.40925374236101614,5.301759633628904,-5.108574508565717,0.4190935455592333,5.527668100542726,269379
-5.043980007003397,0.42339754840636334,5.467377566975822,-3.012805153838301,0.3798582785952408,3.392663466191925,270286
-3.9879104720455283,0.4055681896314863,4.393478681654757,-5.09614457071355,0.3886241490862011,5.484768892811463,271193
-5.086501273982711,0.3987482122444397,5.485249520399605,-5.5117606399333585,0.40002014784686335,5.91178029828367,272100
-5.35135436347196,0.4070737903409914,5.758428071010468,-0.4204596434019308,0.39835475398375925,0.8188144042428616,273007
1.216766524604032,0.6751777271451603,-0.5415887958816814,-2.6389977953075308,0.5203336783215008,3.1593315327062017,273914
-2.088744415600744,0.5071638206137055,2.595908258557977,-3.439755412329615,0.30237548541178744,3.7421307183999932,274821
-3.9299649424694865,0.3947460648769055,4.324710997357521,-4.717393297009764,0.44233110309702106,5.159724412766178,275728
-4.711063740929012,0.47725323121892055,5.1883169971201095,-5.118453700985529,0.4432127454639536,5.561666302976355,276635
-0.6586341066686426,0.43520513206490347,1.0938390881118858,-3.173208378057564,0.3342423228035986,3.50745074516904,277542
-3.2354958759253187,0.4105933009592412,3.646089118528524,-3.677427806685456,0.4043448878600534,4.081772660787126,278449
-3.7373120992422892,0.41695309684189835,4.154265162963195,-4.184278754006445,0.3897181991982249,4.573997159974765,279356
-4.267672709619592,0.41801880686128023,4.685691568528147,-4.7195407648002154,0.3928467362327913,5.112387665605123,280263
-4.7573974697697645,0.4081631432294583,5.165560662417848,-5.204297867496456,0.3799208370985183,5.584218725693964,281170
-5.1722355740598704,0.4139691426972176,5.586204730688934,-5.5541014629127705,0.38561088426978185,5.939712389380531,282077
1.7898552112831696,0.6117187129886043,-1.1781361890338615,-2.467303719140787,0.8483942673269627,3.3156979316103774,282984
-3.2692628195950846,0.5208565476448034,3.790119339376195,-4.1623040680336745,0.4423160173196708,4.604620064254355,283891
-4.141932484333412,0.41788576245965087,4.559818217352181,-4.522791803410623,0.39371863508646465,4.916510320342748,284798
-4.414722543567123,0.41888662735708754,4.8336091930048735,-4.756037864009891,0.3872850848510202,5.143322834926369,285705
-3.4929780572357094,0.4129444141240735,3.905922388163002,-4.2398127665561915,0.3858784574322996,4.625690966580821,286612
-4.297874847084054,0.3980349968654712,4.6959098933681505,-4.702804700463219,0.40662259549166246,5.109427257976701,287519
-4.660714745652978,0.4129816126797139,5.073696338354949,-5.051053321467037,0.4087299161252722,5.459783435922809,288426
-4.916511339284356,0.422349877236565,5.338861303529245,-5.266089118687453,0.3967429557732776,5.662832344527793,289333
-1.5286331376535234,0.43127048423035275,1.9599035950716432,-3.5908337187978017,0.3593721980542208,3.950205912632225,290240
-3.5574286444053103,0.4005420644333239,3.957970679134886,-3.961134720692592,0.3894563101034249,4.350591068774198,291147
-4.047995338103474,0.4110139512437444,4.459009374515487,-4.503496393693232,0.38935577763920337,4.892851837968404,292054
-4.552698777818102,0.40982871123947934,4.962527467502649,-5.022209834208531,0.37564430405608323,5.397854020110274,292961
-5.007253516469532,0.40896997167888,5.416223511280535,-5.429982814113651,0.3803780395372779,5.8103604612097275,293868
-5.3497780044917365,0.4110239217142023,5.760801952492441,-5.719645571919669,0.3952033034468119,6.11484871923396,294775
-5.524082009295513,0.4190997367657006,5.943181720300441,-5.821466855243244,0.39174881234633185,6.213215380643321,295682
2.040000301343209,0.6304728482760563,-1.4095272970567596,-2.741378524662119,0.4476046266808974,3.188983073276756,296589
-3.3363532857043214,0.4569342359818329,3.7932875611159083,-3.975761531728559,0.3986510048925349,4.374412401587562,297496
-4.086897242029814,0.4294515013563331,4.516348694756118,-4.495790612381117,0.4093768195768373,4.905167638728049,298403
-4.588668899998775,0.4169918297406988,5.005660682686634,-5.055098326860276,0.41482814856335126,5.469926749710488,299310
-5.001392660487973,0.42407409674277513,5.425466943339187,-5.3905705181898265,0.39823160340300706,5.788802155351217,300217
-5.224619588357743,0.42009786523821074,5.64471762340676,-5.339008377716604,0.3862990995423984,5.7253077009082896,301124
-4.125750314045899,0.39947554925836565,4.5252259221860305,-5.234330599286915,0.39209494970541087,5.6264256840258575,302031
-5.144608247897854,0.39901798746683104,5.543626232210304,-5.565920378254578,0.36837932282844477,5.934300245436947,302938
-5.51342812762108,0.4089478965368134,5.9223761427100206,-5.883476379698357,0.41023302922206645,6.29370961147072,303845
-4.421968935342976,0.410922770200517,4.832891661907898,-3.4978034222020513,0.37952501583943327,3.8773283831841123,304752
-4.852366070500282,0.3959531473876886,5.248319119050721,-5.48441737942991,0.3754871714431628,5.859904466477116,305659
-5.337019324171241,0.41187263507695815,5.748891861988139,-5.576400735736948,0.40665391061158307,5.983054642128733,306566
-4.614268030589313,0.41162409672006356,5.025892276616712,-5.288769506775172,0.3880073918705493,5.676776919744711,307473
-5.349300550652181,0.39900371915318866,5.748304322904105,-5.811447274368422,0.3870979916732923,6.198545472811809,308380
-4.037086964179294,0.4188255985095982,4.455912586872475,-5.059850971255682,0.3749726303910787,5.434823635405144,309287
-4.982824836571135,0.42988086035916667,5.41270578420149,-5.490772888723728,0.4114082640251227,5.902181372178339,310194
-0.862338182287416,0.5386403045948706,1.400978354924043,-2.9186971715066283,0.4647018719563442,3.3833990181441855,311101
-4.087774321420453,0.45862396128779603,4.546398255370287,-4.761066850307769,0.38130508692918624,5.142371658730296,312008
-4.858362705731208,0.4337720313697823,5.2921347360495306,-5.305753598170998,0.4521127169111134,5.757866108312016,312915
-4.354563155274144,0.43876083367714674,4.793323929018065,-4.568147857632257,0.4071373095554588,4.975285015274993,313822
-4.85051797795322,0.4144242927021334,5.264942354246432,-5.288817933175416,0.3851008710608018,5.673918732499654,314729
-5.315633716499135,0.4180337260287284,5.733667485111998,-5.723786185273027,0.4073520255299796,6.131138354276134,315636
-5.137382106192188,0.42709477076588287,5.5644769721152105,-5.803669870427225,0.3961010907603576,6.19977076707688,316543
-5.607003883332376,0.42667578757137814,6.033679697190256,-5.781666426532037,0.38329029083251953,6.164956692045769,317450
-4.014208398291137,0.4137621577808586,4.42797040676466,-5.1259081173787076,0.3821834083152028,5.508091681826431,318357
-4.97326541393831,0.4145923575597929,5.387857767292262,-5.551838461276704,0.4217144999883871,5.973553007682868,319264
-5.271368182875224,0.43828891104348044,5.709657174881133,-5.806633341628893,0.4052861855093357,6.211919261290964,320171
-0.4363050284695862,0.5555951250953212,0.9919000082005477,-2.5017915637092254,0.6894635225819276,3.191255079961456,321078
-2.4627468846204392,0.7736467910312371,3.236393720864461,-3.9310333707691294,0.5471005397560322,4.4781341552734375,321985
-4.179725272127128,0.5121716459373129,4.691896899138159,-4.750488699009988,0.4488906775955605,5.199379304868985,322892
-4.725173986470686,0.4420293053035042,5.167203219749173,-5.098863217682965,0.41985168288239333,5.518714972301922,323799
-2.0038714931975914,0.4478304178475545,2.451701873981177,-3.8382295971423126,0.40039227072116546,4.238622007116807,324706
-3.777906311649209,0.4285594236758736,4.2064656485796235,-4.257016042692471,0.4192251990326738,4.676241241725145,325613
-4.363895923063537,0.4201238710010196,4.784019836122961,-4.9148665023061024,0.39794901197990484,5.312815708396709,326520
-4.913625486893323,0.42563213587070114,5.339257649313391,-5.3390700247435445,0.39752024675892517,5.736590495151756,327427
-5.243783938188143,0.4167135445259372,5.660497326835119,-5.690532540853044,0.3764292033372727,6.066961912982232,328334
-5.4719558960810515,0.41058209449742833,5.882538010030492,-5.797112983939922,0.40815171520266913,6.205264403756741,329241
-0.0755990996644673,0.4890598972156529,0.564658864198998,0.29080719942540195,0.4870046978503202,0.19619752875471538,330148
-1.7051482498974364,0.5199280899703963,2.2250763574797894,-3.0496037702644823,0.5132503889303291,3.5628540579196626,331055
-3.2519164918670316,0.4967271753288025,3.7486436122570437,-3.7864521372634754,0.4375690527721844,4.2240210339031385,331962
-3.8608521742226665,0.4504072973720294,4.311259420073151,-4.324235477278718,0.41873739040003416,4.742973125086421,332869
-4.361257264474787,0.4378716893075188,4.799128884648804,-4.770706839266077,0.4097383718574997,5.180445308178927,333776
-1.2238480329776416,0.45740379651037044,1.6812518413169382,-2.932106214287007,0.4079429702421205,3.3400493385517493,334683
-3.7822731003871697,0.40149013578168874,4.183763257986655,-4.447603613929411,0.3870955484103313,4.834699310032668,335590
-4.567334320737088,0.4197897448429331,4.987124177034793,-5.009726769101303,0.3998024147168725,5.409529221796356,336497
-5.006830539303814,0.4299736411989458,5.436804173142539,-5.4587993537430215,0.3954926465464904,5.854291932772746,337404
-5.3758181027304115,0.419307289733382,5.7951254544999395,-5.760921512029867,0.3945470615825822,6.15546896605365,338311
-5.613434202221552,0.42034387851366,6.033778122267886,-5.98716463240902,0.4010055592629762,6.388170157913613,339218
-2.395404054383853,0.4234633493055451,2.818867367972613,-1.8658255053832469,0.4181583244188697,2.283983753845755,340125
-3.5518263209089556,0.42110058175689463,3.972926942095604,-4.287312988686351,0.4377234678352829,4.725036418543453,341032
-4.420563480162699,0.44107528663391316,4.861638738932919,-4.923434392540856,0.4248740778560132,5.348308394440507,341939
-4.937057101345378,0.4410273826372006,5.3780844456042844,-5.42119119019635,0.41055493228203427,5.83174551904729,342846
1.9014456370699628,0.6316543345677419,-1.2697912208826303,-2.0189164296715663,0.6996755431183671,2.7185920782848796,343753
-2.820818600607286,0.5369318391154331,3.3577503637547266,-3.861506335503232,0.41441343526924607,4.2759196188597555,344660
-3.968091791230762,0.4359937910208234,4.404085611429603,-4.4089505102782125,0.4473374839377614,4.856288133469303,345567
-4.389237722462041,0.46598815865395743,4.855225955243936,-4.8337511805306494,0.40122084069041025,5.234971848209347,346474
-4.751427046387829,0.43142910171895726,5.182856117088713,-5.133026650521607,0.3837211997108122,5.516748208915238,347381
-4.971195274834596,0.4270091514208877,5.398204496440446,-5.352503814528474,0.40630535108853233,5.758809317529729,348288
-4.628318414404216,0.4192938589077143,5.04761227120901,-5.277802543302553,0.3975838644314656,5.6753865469873475,349195
-5.114903326465645,0.4143642679990455,5.52926769487913,-5.487495658671961,0.39364318088092637,5.881138759376729,350102
-5.134500744850134,0.4294681575358768,5.563968872945127,-4.766097663778119,0.4112318427161833,5.177329611989249,351009
-3.930486547644635,0.4053078339144571,4.335794434394963,-4.872644234547573,0.38962289928335003,5.262267188688295,351916
-5.135973092345182,0.42834023472492594,5.564313171454012,-5.604608983065175,0.3942998531645378,5.998908861548499,352823
-5.56608118637657,0.42728886714712394,5.993369976241375,-5.994534412316517,0.42435696272723444,6.4188910965370924,353730
-4.9404710649524,0.4284774418571161,5.3689485989437085,-2.9610658409321204,0.42200120993420087,3.383066970690162,354637
-4.883309917912594,0.41661852328753657,5.299928414913627,-5.54011386263687,0.398408341196786,5.938522203833656,355544
-5.515061333266219,0.4204035131250485,5.935464953640198,-5.881325928510818,0.443144815158,6.324470790086594,356451
-5.268671957897115,0.4313117114553904,5.699983746109093,19.642850200686834,0.41467517667112097,-19.22817588063468,357358
-2.3295771878504308,0.502545037632346,2.8321222012991942,-5.072970229967505,0.43434144754325393,5.507311525598037,358265
-5.183360277489238,0.4371809375851262,5.620541153038219,-5.665969464631207,0.42875997577093344,6.094729735787991,359172
-5.233258222140446,0.6784241591162298,5.911682288728186,-5.418143588884742,0.6896019741497209,6.107745617891835,360079
-5.289374316277551,0.5348125019304808,5.82418689496462,-5.945391507275336,0.44334766928073577,6.388738986665168,360986
-3.4812162624304457,0.45594112560268013,3.9371574090623276,-1.9562096047190438,0.5220816409693355,2.47829116551222,361893
-4.075841042540697,0.46561544285850986,4.541456573721855,-4.782034186135351,0.4281698286005881,5.210203862823216,362800
-4.854881099986925,0.4490813625424016,5.303962539285914,-5.35026658319794,0.44399264006488093,5.7942591304272675,363707
-5.113519714580481,0.4518400085011811,5.56535987041751,4.394255792145181,0.46551972363902405,-3.928736053736864,364614
-2.8472879366680175,0.5095364592698338,3.3568243764858394,-5.094599149923409,0.44786838936594736,5.542467370497442,365521
-4.867030931807142,0.4434227585923974,5.31045378292803,-5.539468106970323,0.41395914027121217,5.95342747511062,366428
-5.567464727551041,0.4517268361698306,6.019191619973987,-5.986694728378701,0.44373362887222156,6.430428226437189,367335
-4.09681738093249,0.43672162905549006,4.533539053886439,-5.235110291337545,0.40583566226790435,5.64094563712061,368242
-5.271744588769915,0.43249547573539626,5.704239943061669,-5.742538460588033,0.4152637245380773,6.157802142928132,369149
-5.6946322142486405,0.45018683457716296,6.144819106130379,-5.977696123376357,0.45050342948035854,6.428199430482578,370056
-2.197952640358905,0.5340246044945428,2.7319772324987914,-4.029598784657706,0.5303557066790825,4.559954482897193,370963
-4.612969982058894,0.48726612888071213,5.100236171398563,-5.398818627922936,0.4403102672205562,5.839128882484099,371870
-5.384884203413487,0.45866164193789516,5.843545814859039,-5.823130253141961,0.4467723010915571,6.2699024571781665,372777
-3.813467611420115,0.4502817858934665,4.263749514814249,-4.8781547926168525,0.4186003102665454,5.296754887673707,373684
-4.978506186042626,0.43820845016176674,5.416714660913705,-5.474806262328562,0.4314119457143598,5.906218537187154,374591
-5.4683644148585815,0.45639753972550867,5.924761880456153,-5.917314136977744,0.4417298578583034,6.359044032814229,375498
-5.888424445407788,0.4528646942273259,6.341289171178917,-6.234054721562209,0.42176025103678744,6.655815192028484,376405
0.6378245294225519,0.5540443481394842,-0.08378014977212252,-0.09554495800912907,0.5939480097947922,0.6894929767709918,377312
-2.028989393892467,0.5396702865255707,2.568659690932639,-3.3666905639445885,0.5777289719708198,3.9444193207057174,378219
-3.5619381622810744,0.5402080494881728,4.102146279062694,-4.1604528933499765,0.481544140165886,4.641997143230607,379126
-4.2815603773543955,0.4835983889368429,4.765158681648701,-4.80018170533982,0.4568464481725102,5.257028022698597,380033
-4.896743672948162,0.456812670633049,5.353556472122209,-5.3769379210683095,0.4520715823215721,5.82900960466503,380940
-2.573423978117887,0.5467423388555794,3.120166317630629,-2.710569267779325,0.4805247382780092,3.1910940524751106,381847
-4.056527218193046,0.5052810009679826,4.5618081897201455,-5.021746981460436,0.4425334592836093,5.464280525140003,382754
-5.1103294523968845,0.45801181646008476,5.56834117212264,-5.559814187277735,0.4383695821846481,5.998183663967437,383661
-5.547073922583129,0.4389854534195434,5.986059497972045,-5.978053379902797,0.41942002288008157,6.397473158034603,384568
-4.079807142175676,0.4475992743209284,4.527406263509159,-4.151668603441356,0.46274405454112366,4.614412560927129,385475
-4.783962767599962,0.4405317616699286,5.2244945387330315,-4.5624835090299625,0.4360792995554156,4.998562973157495,386382
-5.190643909353406,0.4491028286262016,5.639746669108971,-5.571896793568029,0.42799374065567963,5.999891027940058,387289
-5.661595889199792,0.44476229248130994,6.106358091781263,-5.441246332320492,0.45119092738733885,5.892437217509852,388196
-0.7302637936130512,0.5617809374513805,1.2920448425192028,-4.445116562125957,0.4716396416183067,4.916756148886892,389103
-4.724033059726871,0.48346258445243456,5.207495570577098,-5.260013149902884,0.46680542853026263,5.726818388542243,390010
-5.2912373758334965,0.47771136421615784,5.768948774747838,-5.713466032416419,0.4596641380175025,6.173130339225836,390917
-4.369487120534777,0.4579042399994199,4.827391257491106,-4.938890663923416,0.43536675292833715,5.374257113026307,391824
-5.187382708047953,0.44887501875384245,5.6362577898894015,-5.514176571263676,0.4448207500761589,5.95899713566873,392731
-5.522607714496347,0.44518195649623343,5.967789558486349,-5.99215247567776,0.44283646608875915,6.434989254031561,393638
-5.726139084901147,0.4328870079351759,6.1590260986193535,-5.721151980678592,0.46525475409178607,6.186406903562292,394545
-2.47056903518416,0.48379721215699184,2.9543663743049597,-4.590154023297065,0.4690811866152603,5.059235294308283,395452
-4.732681619292977,0.4838123053410876,5.21649377269808,-5.2286223268086935,0.4763131226058555,5.704935394557176,396359
-5.3158725109752245,0.4776513581764869,5.793523853642675,-5.565485992262849,0.4407784664525395,6.006264205527517,397266
-1.5947012120597024,0.4949774531834444,2.0896786728662327,-2.3103423013096362,0.49063766108149975,2.800979985600024,398173
-4.28135891444365,0.4670052780731773,4.7483640921023875,-5.022730975024468,0.43117658226890904,5.453907654348728,399080
-5.126787565771774,0.46273789200788035,5.589525426761581,-5.551090210939931,0.46724013944642734,6.018330666871197,399987
-5.376800042923125,0.4636979124117581,5.8404978338912406,-4.469164198478766,0.49511363443020173,4.964277959502904,400894
-5.250264465874585,0.4834308792501195,5.733695319363932,-5.826083077793628,0.47927136125817765,6.305354633162507,401801
-4.598652228499458,0.8297432339046861,5.428395528908996,-4.523853732421335,0.6509551664369296,5.174809278640072,402708
-4.940028486073083,0.611823737029861,5.55185218314746,-4.808127053016055,0.9891490345507596,5.797276049588634,403615
-5.293089172674513,0.7111733377702707,6.0042624678606495,-5.997358642848192,0.5146570290084433,6.512015216118466,404522
-4.2461209031686495,1.1379548843535199,5.384075715760018,-4.175167720929712,1.4160909905897832,5.59125903644393,405429
-3.509843040327516,0.9290626708832965,4.438905766938198,-5.0737864528082115,0.7095504018057764,5.7833368081962115,406336
-5.291696666225446,0.625390763582442,5.91708734884546,-5.832143188577838,0.5708721127130288,6.403015406785813,407243
-5.524805208288191,0.5456932950046123,6.0704985453512075,-5.262637957007484,0.5004358418219912,5.763073676455337,408150
-0.5064833792462501,0.6078289393684698,1.1143123748678356,-4.09544949826941,0.4824577475016096,4.577907055880116,409057
-4.457499791926559,0.509306595370157,4.96680647272785,-5.0249386635501825,0.49766421951023876,5.522602722708103,409964
-5.131883585991907,0.48086511891626865,5.61274865601528,-5.626182256546696,0.47144952706531085,6.09763187644756,410871
-5.599023432558138,0.48123279453769674,6.080256301223772,-5.894216482618214,0.4531790978085678,6.347395635284154,411778
-4.726102693341138,0.46105828700544027,5.1871610134675725,-4.467569435592246,0.4200440086094679,4.887613279629598,412685
-5.164712045263692,0.43528222038832626,5.599994310339073,-5.753957271575928,0.46237721907354035,6.216334655221584,413592
-5.782206055873547,0.4618868827819824,6.244093065356473,-6.215591046662457,0.442212294688267,6.65780329071315,414499
-5.238651660469165,0.4620715838414437,5.700723280060251,-5.308371413070543,0.4266240955454058,5.734995614110896,415406
-5.314084602953186,0.4365034976105443,5.75058809425497,-5.918587237332774,0.4589315262515988,6.377518645430033,416313
-5.803857774429574,0.4577120769904493,6.261569850631428,0.6287335574099447,0.43872255139646277,-0.19001099493651263,417220
-4.7945035048067375,0.4512221242784797,5.245725669566431,-6.015066792479659,0.44464317254260577,6.459709572581064,418127
-6.015814275962383,0.44341631734778625,6.459230576486808,-6.379258919606166,0.4527118986686774,6.831970754977876,419034
-2.9071751166599196,0.4848017760910825,3.3919769169345844,-5.433510396332867,0.4775823576260457,5.911092842574668,419941
-5.361277025090295,0.46784231970302326,5.829119142912977,-5.365714934019916,0.44679658180844467,5.812511747917243,420848
-5.6655796701879195,0.4454942259530906,6.111073856711256,-6.232162559981894,0.4488527078544144,6.6810150146484375,421755
-0.07133781660220852,0.5123730552235932,0.5837108271387472,-2.8107231486160145,0.4246106189964092,3.2353337380738383,422662
-3.086804039291668,0.5252051816097036,3.612009164122526,-3.756915079808868,0.4921437069378068,4.249058478701431,423569
-3.885851227593133,0.5086082197733988,4.394459473127304,-4.392442142013955,0.4837843169153264,4.87622644205009,424476
-4.476665088071056,0.48168441242525045,4.95834948656446,-4.9219096867384104,0.4765262688155723,5.3984358795976215,425383
-0.1535130472404034,0.4945546163876501,0.6480675710995641,-2.160922179179909,1.0340076379016436,3.1949296799381224,426290
-1.3384115335828284,0.6948858537642406,2.033297368420787,-3.1851549296252495,0.5085322793606109,3.693687371448078,427197
-3.3142125306870733,0.5086681219813842,3.822880607192808,-3.9176539024420545,0.46301600785382024,4.380669922955268,428104
-4.022865786704891,0.480796341859256,4.503662050493234,-4.509694487647673,0.46024376523178234,4.969938227560668,429011
-4.5796431864241125,0.46984261110047126,5.049485804884805,-5.0207414078501476,0.46015826368753887,5.480899709515867,429918
-4.93296371352712,0.46993847692420226,5.402902176256611,-5.17809003644285,0.44344630283592024,5.621536389916344,430825
4.946312177930409,0.5397338530720266,-4.40657827714838,0.3598267090531577,0.6322750496653329,0.272448320304398,431732
-0.796337144114611,0.5569122339688167,1.3532493611286336,-1.3593534368329343,0.5358365404922351,1.8951899773251695,432639
-1.4496503177262194,0.547740196051382,1.9973905199549296,-1.8520056863801668,0.5345386108465954,2.3865443204356507,433546
-1.931520039086305,0.5236408702593786,2.455160929586291,-2.3338345679561647,0.4987448211264821,2.8325793173460836,434453
-2.3986574197157213,0.5074051753951538,2.906062600368176,-3.0292481447743103,0.49818251618241843,3.5274306440775374,435360
-3.2413848187721026,0.5252279189087722,3.766612750035531,-2.7072103276716923,0.48268155714051914,3.1898919164606956,436267
-4.412905345546634,0.4937037895900806,4.9066090315678945,-4.0708895615771805,0.48696005238895923,4.557849782758055,437174
-4.641431938852733,0.4762101136599775,5.11764194946962,-5.6441377496297385,0.4481813211356644,6.092319184699945,438081
-5.237295550837406,0.46826207940081643,5.705557624455192,-5.686859848225011,0.4664721657744551,6.153331992900477,438988
-1.4707549579088322,0.519390047845136,1.9901448184626367,-2.066832917981443,0.4939194611743488,2.5607523960349834,439895
-2.67133592507805,0.5406092924477641,3.211945210954189,-3.423244704187444,0.48492736310030504,3.9081721348045146,440802
-3.6225055249812455,0.4769998748089539,4.099505356154605,-4.262199925110403,0.4651303839894523,4.727330233143494,441709
-4.47491435994124,0.4697830711204924,4.9446974673371065,-5.133674997144041,0.4440798337480663,5.577754670539789,442616
-5.25695711880298,0.46437121278790155,5.721328398884329,-5.822333120666774,0.45415827658324115,6.276491148281941,443523
-5.711877349718929,0.45250497447879207,6.1643824719278655,-5.988476449409418,0.441423365500121,6.429899907745091,444430
-0.44695942772525676,0.46661681771409813,0.9135761912891595,5.836662060391586,1.0492821583705665,-4.787379847163647,445337
0.21550980213590074,0.6969617135995279,0.4814519275312518,-1.7286560683123833,0.5744973157359435,2.3031534178067097,446244
-2.261641855145237,0.5636640052416885,2.825305846192214,-2.911504823549659,0.5222468755941475,3.4337516041983545,447151
